time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647496663,1.3,0.01175716,300,1,512.0,32.247808,151.0,161.0,167.0,171.0,181.0,190.0,203.0,209.0,231.0,0.35837609887762434,0.9999503705116825,0.009962756322878739,0.0,0.0,0.0
1647496775,1.3,0.011312979999999999,300,11,256.0,32.120832,4330.0,4443.0,4496.0,4530.0,4670.0,4770.0,4888.0,4926.0,5078.0,0.35893904590531434,0.9999983473451481,0.0018180503217608175,0.0,0.0,0.0
1647496777,1.3,0.010992159999999999,300,11,768.0,30.35136,4289.0,4389.0,4460.0,4487.0,4588.0,4699.0,4792.0,4822.0,4911.0,0.3589490985308088,0.9999986011929022,0.001672606420804276,0.0,0.0,0.0
1647496779,1.3,0.011038250000000001,300,11,640.0,30.978048,4276.0,4384.0,4474.0,4511.0,4646.0,4715.0,4869.0,4932.0,4979.0,0.3589591511563032,0.9999988338866487,0.0015271625135692272,0.0,0.0,0.0
1647496781,1.3,0.01104711,300,11,896.0,29.974528,4320.0,4416.0,4495.0,4508.0,4611.0,4727.0,4809.0,4861.0,4913.0,0.3589692037817977,0.9999990454264556,0.001381718559476705,0.0,0.0,0.0
1647496782,1.3,0.011303859999999999,300,11,128.0,30.916608,4303.0,4393.0,4459.0,4501.0,4624.0,4738.0,4807.0,4893.0,5054.0,0.35897423009454493,0.9999991432636307,0.0013089965640013755,0.0,0.0,0.0
1647496783,1.3,0.01132072,300,11,384.0,30.408704,4234.0,4381.0,4474.0,4504.0,4618.0,4763.0,4841.0,4923.0,5066.0,0.35897925640729217,0.9999992358122942,0.0012362745761553243,0.0,0.0,0.0
1647496784,1.3,0.011399079999999999,300,11,1024.0,31.666176,4302.0,4403.0,4489.0,4514.0,4614.0,4699.0,4800.0,4896.0,5114.0,0.3589842827200394,0.9999993230724656,0.0011635525817712397,0.0,0.0,0.0
1647496792,1.3,0.01141471,300,11,512.0,30.572544,4382.0,4480.0,4526.0,4599.0,4716.0,4809.0,5063.0,5192.0,5294.0,0.35902449322201724,0.999999830768108,0.0005817763792725196,0.0,0.0,0.0
1647496904,1.3,0.011153010000000001,300,21,256.0,30.814208,8308.0,8532.0,8695.0,8801.0,9057.0,9252.0,9526.0,9617.0,9725.0,0.35958744024970724,0.9999713999453923,-0.007563021304495653,0.0,0.0,0.0
1647496906,1.3,0.011532849999999999,300,21,768.0,30.63808,8306.0,8536.0,8690.0,8727.0,8913.0,9042.0,9191.0,9236.0,9812.0,0.3595974928752017,0.9999702893717044,-0.007708461186887733,0.0,0.0,0.0
1647496908,1.3,0.01122639,300,21,896.0,30.867456,8210.0,8421.0,8560.0,8676.0,8884.0,8991.0,9183.0,9224.0,9252.0,0.3596075455006961,0.9999691576448808,-0.007853900877112149,0.0,0.0,0.0
1647496910,1.3,0.01127699,300,21,128.0,31.391744,8204.0,8426.0,8584.0,8625.0,8887.0,9005.0,9287.0,9291.0,9322.0,0.3596175981261906,0.999968004764609,-0.007999340415746717,0.0,0.0,0.0
1647496922,1.3,0.01163478,300,21,512.0,31.17056,8287.0,8517.0,8697.0,8780.0,9005.0,9620.0,9876.0,10089.0,10162.0,0.3596779138791574,0.9999606432645751,-0.008871973957192717,0.0,0.0,0.0
1647497034,1.3,0.012049579999999999,300,31,256.0,31.5392,12370.0,12571.0,12722.0,12807.0,12999.0,13236.0,13468.0,13648.0,13755.0,0.36024086090684737,0.999855215026741,-0.017016138922488513,0.0,0.0,0.0
1647497036,1.3,0.012034320000000001,300,31,768.0,31.612928,12274.0,12563.0,12719.0,12822.0,13017.0,13225.0,13420.0,13490.0,13691.0,0.3602509135323418,0.9998527295541387,-0.017161561791931734,0.0,0.0,0.0
1647497037,1.3,0.01206561,300,31,384.0,33.255424,11981.0,12240.0,12384.0,12495.0,12867.0,13041.0,13425.0,13705.0,14030.0,0.360255939845089,0.9998514788861315,-0.017234273097982186,0.0,0.0,0.0
1647497038,1.3,0.01206375,300,31,1024.0,32.137216,12005.0,12223.0,12319.0,12471.0,12809.0,13167.0,13488.0,13629.0,13988.0,0.36026096615783626,0.9998502229306633,-0.01730698429833948,0.0,0.0,0.0
1647497041,1.3,0.012056389999999998,300,31,128.0,32.739328,12184.0,12436.0,12605.0,12701.0,13064.0,13292.0,13499.0,13600.0,13719.0,0.36027604509607797,0.9998464233375515,-0.017525117377805075,0.0,0.0,0.0
1647497055,1.3,0.01202698,300,31,512.0,31.6416,12280.0,12601.0,12811.0,12975.0,14069.0,15618.0,15975.0,16283.0,16302.0,0.3603464134745392,0.9998280626729036,-0.018543060474161425,0.0,0.0,0.0
1647497164,1.3,0.01205347,300,41,256.0,33.071104,16309.0,16615.0,16887.0,17000.0,17630.0,17964.0,18411.0,18621.0,18814.0,0.36089428156398745,0.9996496681166019,-0.026467735724228482,0.0,0.0,0.0
1647497165,1.3,0.01206561,300,41,384.0,32.78848,16105.0,16374.0,16512.0,16612.0,16873.0,17059.0,17251.0,17453.0,17862.0,0.3608993078767347,0.9996477406853672,-0.026540432224078005,0.0,0.0,0.0
1647497166,1.3,0.01202098,300,41,768.0,32.91136,16395.0,16697.0,16873.0,16999.0,17399.0,17727.0,18127.0,18304.0,18348.0,0.3609043341894819,0.999645807967112,-0.026613128598115317,0.0,0.0,0.0
1647497167,1.3,0.01204906,300,41,896.0,32.202752,16427.0,16664.0,16787.0,16863.0,17076.0,17209.0,17446.0,17737.0,18326.0,0.36090936050222916,0.9996438699622318,-0.026685824831409147,0.0,0.0,0.0
1647497171,1.3,0.012056389999999998,300,41,128.0,32.587776,16184.0,16425.0,16610.0,16713.0,16990.0,17205.0,17410.0,17542.0,17797.0,0.3609294657532181,0.999636065078236,-0.026976608291274094,0.0,0.0,0.0
1647497188,1.3,0.01206369,300,41,512.0,32.534528,16338.0,16682.0,16883.0,17142.0,20454.0,21134.0,21512.0,21820.0,21988.0,0.36101491306992106,0.9996019506739163,-0.028212412319782054,0.0,0.0,0.0
1647497298,1.3,0.0120289,300,51,640.0,34.353152,20993.0,21419.0,21791.0,21929.0,22507.0,23097.0,23610.0,23998.0,24627.0,0.36156780747211653,0.9993442874832602,-0.03620766596419792,0.0,0.0,0.0
1647497299,1.3,0.01205095,300,51,256.0,33.85344,21020.0,21510.0,21900.0,22105.0,22826.0,23132.0,24195.0,24298.0,24734.0,0.36157283378486377,0.9993416517456992,-0.03628034021584565,0.0,0.0,0.0
1647497300,1.3,0.01202936,300,51,384.0,33.951744,21234.0,21779.0,22036.0,22269.0,22858.0,23242.0,23860.0,24267.0,24569.0,0.361577860097611,0.999339010722068,-0.0363530143047096,0.0,0.0,0.0
1647497301,1.3,0.01204908,300,51,896.0,33.46432,21001.0,21529.0,21876.0,22062.0,22553.0,22939.0,23677.0,24260.0,24464.0,0.36158288641035824,0.9993363644134342,-0.0364256882013207,0.0,0.0,0.0
1647497302,1.3,0.01205245,300,51,1024.0,34.197504,21040.0,21606.0,21944.0,22188.0,22826.0,23459.0,24356.0,25126.0,25930.0,0.3615879127231055,0.999333712820874,-0.03649836187621018,0.0,0.0,0.0
1647497303,1.3,0.01206114,300,51,768.0,33.705984,21240.0,21686.0,21903.0,22335.0,23225.0,23853.0,24247.0,24462.0,25242.0,0.3615929390358527,0.9993310559422792,-0.03657103538716265,0.0,0.0,0.0
1647497306,1.3,0.01204108,300,51,128.0,34.340864,21000.0,21473.0,21899.0,22211.0,22833.0,23367.0,23956.0,24234.0,24464.0,0.36160801797409436,0.9993230535973237,-0.03678905474350554,0.0,0.0,0.0
1647497326,1.3,0.01206369,300,51,512.0,33.701888,21353.0,21741.0,22019.0,22182.0,22533.0,22909.0,23303.0,23472.0,23782.0,0.36170854422903903,0.9992684891220875,-0.0382424717775974,0.0,0.0,0.0
1647497370,1.3,0.012033879999999999,400,1,384.0,30.949376,151.0,159.0,164.0,167.0,178.0,187.0,207.0,238.0,259.0,0.3619297019899172,0.999141006690098,-0.041439700171423545,0.0,0.0,0.0
1647497373,1.3,0.01204908,400,1,896.0,33.112064,156.0,164.0,169.0,172.0,184.0,197.0,226.0,240.0,364.0,0.3619447809281589,0.9991319421723339,-0.041657677935044504,0.0,0.0,0.0
1647497375,1.3,0.01203068,400,1,128.0,33.869824,149.0,157.0,164.0,166.0,176.0,186.0,204.0,210.0,259.0,0.3619548335536534,0.9991258727407315,-0.041802995348079484,0.0,0.0,0.0
1647497391,1.3,0.01198825,400,1,512.0,33.3824,139.0,154.0,161.0,166.0,175.0,186.0,200.0,205.0,227.0,0.3620352545576091,0.9990765564221402,-0.04296550253026374,0.0,0.0,0.0
1647497531,1.3,0.01158752,400,11,384.0,32.9728,4133.0,4222.0,4298.0,4333.0,4427.0,4523.0,4660.0,4761.0,4899.0,0.36273893834222154,0.9985873494843898,-0.0531347856845333,0.0,0.0,0.0
1647497533,1.3,0.01154219,400,11,256.0,31.96928,4190.0,4297.0,4379.0,4419.0,4555.0,4692.0,4800.0,4892.0,5001.0,0.362748990967716,0.9985796107816289,-0.053280023753846266,0.0,0.0,0.0
1647497536,1.3,0.011324309999999999,400,11,1024.0,32.370688,4170.0,4274.0,4307.0,4362.0,4494.0,4587.0,4664.0,4742.0,4899.0,0.36276406990595766,0.9985679631193779,-0.05349787875810271,0.0,0.0,0.0
1647497537,1.3,0.01161285,400,11,896.0,32.862208,4193.0,4288.0,4360.0,4401.0,4586.0,4694.0,4787.0,4810.0,4901.0,0.3627690962187049,0.9985640700029003,-0.05357049653720754,0.0,0.0,0.0
1647497539,1.3,0.011695329999999999,400,11,128.0,34.045952,4213.0,4303.0,4369.0,4408.0,4511.0,4586.0,4640.0,4775.0,4888.0,0.3627791488441994,0.9985562679280342,-0.05371573123057983,0.0,0.0,0.0
1647497556,1.3,0.01148947,400,11,512.0,31.059968,4268.0,4366.0,4406.0,4481.0,4599.0,4729.0,5215.0,5401.0,5504.0,0.36286459616090233,0.9984890974504439,-0.05495017991415448,0.0,0.0,0.0
1647497696,1.3,0.012495899999999999,400,21,384.0,32.89088,8102.0,8295.0,8412.0,8486.0,8698.0,8889.0,9170.0,9208.0,9278.0,0.36356827994551477,0.9978779060200184,-0.06511286107293479,0.0,0.0,0.0
1647497698,1.3,0.012516320000000001,400,21,256.0,32.301056,8127.0,8319.0,8431.0,8507.0,8882.0,9075.0,9203.0,9372.0,9771.0,0.36357833257100924,0.9978684251844507,-0.06525799583119454,0.0,0.0,0.0
1647497699,1.3,0.01250055,400,21,1024.0,32.088064,8093.0,8207.0,8304.0,8389.0,8517.0,8678.0,8814.0,9102.0,9373.0,0.3635833588837565,0.9978636768498688,-0.06533056270736215,0.0,0.0,0.0
1647497703,1.3,0.012447960000000001,400,21,896.0,32.821248,8133.0,8373.0,8518.0,8670.0,8890.0,9084.0,9274.0,9333.0,9486.0,0.36360346413474537,0.9978446307426547,-0.06562082670962761,0.0,0.0,0.0
1647497704,1.3,0.01249814,400,21,128.0,33.25952,8144.0,8307.0,8421.0,8502.0,8726.0,8997.0,9178.0,9233.0,9505.0,0.3636084904474926,0.9978398560223264,-0.06569339185445495,0.0,0.0,0.0
1647497724,1.3,0.01253199,400,21,512.0,31.952896,8221.0,8483.0,8599.0,8708.0,9016.0,9200.0,9402.0,9707.0,9890.0,0.36370901670243727,0.99774325347665,-0.06714462109379483,0.0,0.0,0.0
1647497865,1.3,0.01250565,400,31,384.0,32.743424,12249.0,12575.0,12761.0,12869.0,13134.0,13395.0,13575.0,13743.0,13897.0,0.36441772679979695,0.9970023261921035,-0.07737158113632234,0.0,0.0,0.0
1647497867,1.3,0.012516320000000001,400,31,256.0,33.419264,12202.0,12479.0,12654.0,12756.0,13092.0,13277.0,13486.0,13621.0,13720.0,0.3644277794252914,0.9969910624062479,-0.07751658843151592,0.0,0.0,0.0
1647497868,1.3,0.012508749999999999,400,31,640.0,32.903168,12326.0,12588.0,12758.0,12846.0,13184.0,13434.0,13626.0,13761.0,14315.0,0.36443280573803866,0.9969854226038641,-0.07758909147163906,0.0,0.0,0.0
1647497871,1.3,0.01250885,400,31,896.0,33.251328,12130.0,12419.0,12571.0,12632.0,12896.0,13122.0,13504.0,13837.0,14682.0,0.3644478846762803,0.9969684715637631,-0.07780659809948055,0.0,0.0,0.0
1647497873,1.3,0.01251098,400,31,128.0,33.288192,12172.0,12414.0,12611.0,12702.0,13015.0,13356.0,13505.0,13588.0,13926.0,0.3644579373017748,0.9969571445087461,-0.07795160045160912,0.0,0.0,0.0
1647497894,1.3,0.01252264,400,31,512.0,32.70656,12325.0,12603.0,12805.0,12897.0,13343.0,13874.0,14386.0,14621.0,14927.0,0.3645634898694667,0.9968369371823393,-0.07947402512099684,0.0,0.0,0.0
1647498034,1.3,0.012511969999999999,400,41,384.0,33.673216,16202.0,16563.0,16820.0,16998.0,17598.0,18004.0,18396.0,18692.0,19003.0,0.3652671736540791,0.995976156282475,-0.08961861478948924,0.0,0.0,0.0
1647498038,1.3,0.01250894,400,41,1024.0,33.759232,16417.0,16758.0,16979.0,17076.0,17343.0,17649.0,17994.0,18081.0,18370.0,0.365287278905068,0.9959500451461198,-0.08990832872121393,0.0,0.0,0.0
1647498039,1.3,0.01251552,400,41,640.0,34.107392,16466.0,16823.0,17026.0,17157.0,17527.0,17882.0,18221.0,18357.0,18688.0,0.36529230521781525,0.9959435041935926,-0.08998075602364929,0.0,0.0,0.0
1647498043,1.3,0.01250885,400,41,896.0,34.230272,16463.0,16812.0,17012.0,17229.0,17654.0,18001.0,18247.0,18389.0,18989.0,0.3653124104688042,0.9959172877186299,-0.09027046041295976,0.0,0.0,0.0
1647498044,1.3,0.012521290000000001,400,41,768.0,33.468416,16405.0,16777.0,16952.0,17115.0,17404.0,17695.0,17986.0,18187.0,18535.0,0.36531743678155143,0.9959107204312262,-0.09034288533224989,0.0,0.0,0.0
1647498068,1.3,0.01251739,400,41,512.0,34.299904,16810.0,17169.0,17398.0,17515.0,18017.0,18385.0,18710.0,18817.0,18964.0,0.365438068287485,0.9957515255709788,-0.0920809389779902,0.0,0.0,0.0
1647498208,1.3,0.01251367,400,51,384.0,34.824192,20803.0,21188.0,21495.0,21630.0,22009.0,22334.0,22724.0,22806.0,23392.0,0.3661417520720974,0.9947624510528165,-0.10221382477626466,0.0,0.0,0.0
1647498209,1.3,0.01251235,400,51,1024.0,35.422208,20617.0,20969.0,21187.0,21327.0,21705.0,22089.0,22710.0,22976.0,24285.0,0.36614677838484466,0.9947550152238802,-0.10228616566739525,0.0,0.0,0.0
1647498210,1.3,0.01251465,400,51,640.0,35.094528,20498.0,20812.0,21065.0,21233.0,21546.0,21837.0,22026.0,22332.0,22888.0,0.3661518046975919,0.9947475741326964,-0.10235850603206133,0.0,0.0,0.0
1647498211,1.3,0.012523260000000001,400,51,256.0,35.08224,20751.0,21170.0,21395.0,21614.0,22001.0,22303.0,22580.0,22605.0,23092.0,0.36615683101033913,0.994740127780792,-0.10243084585540464,0.0,0.0,0.0
1647498217,1.3,0.012521290000000001,400,51,768.0,34.48832,20653.0,21129.0,21438.0,21593.0,22007.0,22221.0,22710.0,22810.0,23515.0,0.3661869888868225,0.9946953392024239,-0.10286487334836367,0.0,0.0,0.0
1647498219,1.3,0.01253836,400,51,128.0,35.81952,20866.0,21332.0,21605.0,21788.0,22291.0,22605.0,22998.0,23286.0,23419.0,0.36619704151231697,0.9946803675933342,-0.1030095448217765,0.0,0.0,0.0
1647498247,1.3,0.012513799999999999,400,51,512.0,35.2256,21042.0,21602.0,21968.0,22206.0,22939.0,23618.0,23890.0,24069.0,24502.0,0.36633777826923947,0.994468555841626,-0.10503471541481324,0.0,0.0,0.0
1647498287,1.3,0.012523260000000001,500,1,256.0,34.873344,134.0,149.0,154.0,159.0,170.0,184.0,206.0,215.0,239.0,0.36653883077912874,0.9941588152780664,-0.1079270587244533,0.0,0.0,0.0
1647498291,1.3,0.012474039999999999,500,1,384.0,34.824192,149.0,159.0,166.0,170.0,180.0,194.0,205.0,214.0,233.0,0.3665589360301177,0.9941273785112277,-0.10821624320957647,0.0,0.0,0.0
1647498293,1.3,0.01250076,500,1,1024.0,34.865152,150.0,159.0,165.0,169.0,180.0,192.0,213.0,237.0,274.0,0.3665689886556121,0.9941116285798559,-0.10836083204879278,0.0,0.0,0.0
1647498294,1.3,0.01247109,500,1,640.0,32.411648,151.0,161.0,166.0,170.0,181.0,190.0,206.0,228.0,256.0,0.36657401496835934,0.9941037457312686,-0.10843312558006077,0.0,0.0,0.0
1647498298,1.3,0.01253836,500,1,128.0,32.477184,143.0,153.0,158.0,161.0,173.0,183.0,197.0,214.0,265.0,0.3665941202193483,0.9940721617547276,-0.10872229405362419,0.0,0.0,0.0
1647498303,1.3,0.012505329999999999,500,1,768.0,32.9728,152.0,160.0,165.0,169.0,179.0,190.0,211.0,224.0,281.0,0.36661925178308447,0.9940325634993344,-0.10908374169848402,0.0,0.0,0.0
1647498304,1.3,0.01250834,500,1,896.0,32.346112,154.0,162.0,167.0,172.0,183.0,193.0,203.0,209.0,271.0,0.3666242780958317,0.9940246280763206,-0.10915602950699707,0.0,0.0,0.0
1647498330,1.3,0.012513209999999999,500,1,512.0,32.018432,152.0,159.0,166.0,170.0,181.0,190.0,204.0,216.0,222.0,0.36675496222725973,0.993816462057744,-0.11103530854205189,0.0,0.0,0.0
1647498495,1.3,0.011630799999999998,500,11,256.0,33.81248,4299.0,4422.0,4513.0,4587.0,4733.0,4892.0,5120.0,5232.0,5333.0,0.36758430383055296,0.9924126223157455,-0.12295197057544674,0.0,0.0,0.0
1647498499,1.3,0.01132522,500,11,1024.0,33.910784,4274.0,4393.0,4478.0,4514.0,4690.0,4804.0,5008.0,5078.0,5220.0,0.36760440908154185,0.9923768150516846,-0.12324064649243958,0.0,0.0,0.0
1647498500,1.3,0.01138669,500,11,640.0,33.697792,4285.0,4381.0,4431.0,4499.0,4609.0,4779.0,4888.0,4975.0,5257.0,0.3676094353942891,0.9923678501137516,-0.12331281385407823,0.0,0.0,0.0
1647498502,1.3,0.01139368,500,11,128.0,34.480128,4235.0,4335.0,4416.0,4484.0,4596.0,4699.0,4782.0,4839.0,4989.0,0.36761948801978356,0.9923499044971194,-0.12345714659167392,0.0,0.0,0.0
1647498506,1.3,0.01119281,500,11,768.0,32.579584,4203.0,4319.0,4397.0,4424.0,4589.0,4698.0,4787.0,4869.0,4920.0,0.3676395932707725,0.9923139502841705,-0.12374580425786065,0.0,0.0,0.0
1647498511,1.3,0.01148631,500,11,896.0,32.858112,4311.0,4413.0,4495.0,4513.0,4625.0,4775.0,4882.0,4901.0,4999.0,0.3676647248345086,0.9922688894444379,-0.12410661159141284,0.0,0.0,0.0
1647498537,1.3,0.01141407,500,11,512.0,33.910784,4307.0,4391.0,4436.0,4493.0,4670.0,4808.0,5127.0,5302.0,5429.0,0.36779540896593665,0.9920324584171537,-0.1259825442147372,0.0,0.0,0.0
1647498703,1.3,0.012519039999999999,500,21,384.0,32.796672,8309.0,8467.0,8527.0,8605.0,8787.0,8930.0,9117.0,9184.0,9304.0,0.3686297768819772,0.9904393681559369,-0.1379487513784322,0.0,0.0,0.0
1647498704,1.3,0.012516020000000001,500,21,1024.0,33.234944,8148.0,8330.0,8471.0,8504.0,8706.0,8813.0,9009.0,9090.0,9330.0,0.36863480319472436,0.9904293336234397,-0.13802077777722188,0.0,0.0,0.0
1647498705,1.3,0.01252408,500,21,256.0,33.804288,8381.0,8566.0,8698.0,8806.0,9027.0,9288.0,9478.0,9620.0,10208.0,0.3686398295074716,0.9904192938490438,-0.13809280347491448,0.0,0.0,0.0
1647498709,1.3,0.01251635,500,21,128.0,32.796672,8219.0,8401.0,8507.0,8584.0,8780.0,8926.0,9218.0,9292.0,9682.0,0.36865993475846054,0.9903790823777129,-0.13838089893001668,0.0,0.0,0.0
1647498711,1.3,0.012526649999999999,500,21,640.0,33.841152,8404.0,8577.0,8682.0,8765.0,8952.0,9085.0,9239.0,9301.0,9505.0,0.368669987383955,0.9903589452181487,-0.1385249422537178,0.0,0.0,0.0
1647498713,1.3,0.01253145,500,21,768.0,32.649216,8292.0,8418.0,8519.0,8593.0,8785.0,8902.0,9082.0,9282.0,9510.0,0.3686800400094495,0.9903387871065292,-0.13866898266147581,0.0,0.0,0.0
1647498724,1.3,0.012521530000000001,500,21,896.0,35.049472,8467.0,8613.0,8723.0,8824.0,9069.0,9393.0,10064.0,10197.0,10286.0,0.368735329449669,0.9902275430307178,-0.13946115238068263,0.0,0.0,0.0
1647498751,1.3,0.01252705,500,21,512.0,33.05472,8491.0,8700.0,8860.0,8922.0,9269.0,9607.0,10099.0,10275.0,10463.0,0.3688710398938443,0.9899518030579066,-0.14140518951721573,0.0,0.0,0.0
1647498913,1.3,0.012530669999999999,500,31,384.0,33.476608,12387.0,12598.0,12762.0,12896.0,13127.0,13396.0,13703.0,13950.0,14499.0,0.3696853025588958,0.9882172533911397,-0.15305770186459744,0.0,0.0,0.0
1647498919,1.3,0.012526559999999999,500,31,256.0,34.373632,12616.0,12870.0,12986.0,13082.0,13286.0,13490.0,13776.0,13896.0,14283.0,0.36971546043537923,0.9881503752991594,-0.15348887841185918,0.0,0.0,0.0
1647498922,1.3,0.01253303,500,31,128.0,33.705984,12583.0,12786.0,12912.0,13017.0,13226.0,13405.0,13580.0,13780.0,14091.0,0.3697305393736209,0.9881168657047806,-0.15370445572513694,0.0,0.0,0.0
1647498925,1.3,0.012527,500,31,768.0,34.156544,12484.0,12701.0,12826.0,12918.0,13191.0,13370.0,13595.0,13700.0,13898.0,0.3697456183118626,0.9880833090795261,-0.15392002572262503,0.0,0.0,0.0
1647498940,1.3,0.01253291,500,31,896.0,33.816576,12700.0,12988.0,13142.0,13275.0,13621.0,14197.0,15618.0,15894.0,16591.0,0.3698210130030711,0.9879148205438432,-0.15499776562849601,0.0,0.0,0.0
1647498970,1.3,0.01251193,500,31,512.0,35.188736,12811.0,13166.0,13326.0,13504.0,14015.0,15000.0,15610.0,15899.0,16406.0,0.36997180238548805,0.987574317084751,-0.15715269082833952,0.0,0.0,0.0
1647499129,1.3,0.012529920000000002,500,41,1024.0,34.623488,16864.0,17195.0,17478.0,17656.0,18220.0,19113.0,19538.0,19752.0,20630.0,0.37077098611229786,0.9856912135892378,-0.16856106149694092,0.0,0.0,0.0
1647499134,1.3,0.01252779,500,41,384.0,34.586624,17174.0,17511.0,17769.0,17901.0,18607.0,19273.0,19725.0,20185.0,20589.0,0.37079611767603404,0.9856298579008553,-0.1689194577730454,0.0,0.0,0.0
1647499139,1.3,0.01253301,500,41,640.0,37.412864,16977.0,17286.0,17474.0,17602.0,17996.0,18195.0,18375.0,18515.0,19600.0,0.3708212492397702,0.9855683718950462,-0.16927783174458488,0.0,0.0,0.0
1647499140,1.3,0.01252874,500,41,768.0,34.414592,16797.0,17028.0,17160.0,17224.0,17479.0,17704.0,18116.0,18393.0,18822.0,0.3708262755525174,0.9855560590610398,-0.1693495038317861,0.0,0.0,0.0
1647499159,1.3,0.01252031,500,41,896.0,34.676736,17038.0,17399.0,17606.0,17737.0,18105.0,18502.0,19025.0,19247.0,19416.0,0.37092177549471483,0.9853211249218634,-0.1707111032789419,0.0,0.0,0.0
1647499191,1.3,0.012518469999999999,500,41,512.0,34.689024,17212.0,17601.0,17862.0,18001.0,18423.0,18996.0,19262.0,19414.0,20120.0,0.3710826175026262,0.9849211945408741,-0.17300358535064403,0.0,0.0,0.0
1647499348,1.3,0.012517499999999999,500,51,1024.0,35.647488,21305.0,21730.0,21981.0,22215.0,22534.0,22888.0,23279.0,23591.0,24376.0,0.3718717486039416,0.9828817982870184,-0.18423726712062588,0.0,0.0,0.0
1647499350,1.3,0.012522070000000001,500,51,384.0,35.237888,21016.0,21421.0,21706.0,21804.0,22194.0,22407.0,22778.0,22930.0,23090.0,0.3718818012294361,0.9828549916635074,-0.18438021955222492,0.0,0.0,0.0
1647499356,1.3,0.01252446,500,51,768.0,34.79552,20890.0,21227.0,21591.0,21795.0,22289.0,22679.0,22903.0,23117.0,23754.0,0.3719119591059195,0.9827744470581581,-0.18480905337545445,0.0,0.0,0.0
1647499357,1.3,0.01252453,500,51,128.0,37.289984,21098.0,21498.0,21777.0,21903.0,22404.0,22685.0,23001.0,23410.0,23685.0,0.37191698541866675,0.9827610047695411,-0.18488052224169552,0.0,0.0,0.0
1647499360,1.3,0.012531019999999999,500,51,256.0,35.86048,21317.0,21687.0,21837.0,22011.0,22334.0,22584.0,22882.0,23113.0,23669.0,0.3719320643569084,0.9827206467092466,-0.18509492302967157,0.0,0.0,0.0
1647499361,1.3,0.01252467,500,51,640.0,36.020224,21384.0,21717.0,21979.0,22127.0,22579.0,22997.0,23481.0,23816.0,24311.0,0.37193709066965563,0.9827071836263607,-0.18516638801128657,0.0,0.0,0.0
1647499381,1.3,0.012532719999999999,500,51,896.0,35.459072,21195.0,21678.0,22019.0,22218.0,22839.0,23189.0,23900.0,24406.0,25155.0,0.3720376169246003,0.9824368307193503,-0.18659548131216555,0.0,0.0,0.0
1647499421,1.3,0.012522819999999999,500,51,512.0,35.540992,21872.0,22367.0,22978.0,23500.0,25097.0,26305.0,26783.0,27087.0,27702.0,0.3722386694344896,0.9818898907431005,-0.18945248073462154,0.0,0.0,0.0
1647499442,1.3,0.01251147,600,1,384.0,35.1232,135.0,146.0,153.0,158.0,169.0,181.0,201.0,209.0,242.0,0.3723442220021814,0.9815994210232211,-0.19095176523634738,0.0,0.0,0.0
1647499447,1.3,0.012517499999999999,600,1,1024.0,32.509952,150.0,157.0,161.0,165.0,177.0,192.0,216.0,229.0,300.0,0.3723693535659176,0.9815299241105965,-0.19130867224317546,0.0,0.0,0.0
1647499448,1.3,0.01252453,600,1,128.0,32.39936,134.0,143.0,150.0,154.0,170.0,181.0,201.0,209.0,229.0,0.3723743798786648,0.9815160091597781,-0.19138005058799215,0.0,0.0,0.0
1647499453,1.3,0.01252446,600,1,768.0,34.0992,146.0,155.0,160.0,163.0,173.0,188.0,207.0,213.0,235.0,0.37239951144240097,0.9814463565265056,-0.19173692722281588,0.0,0.0,0.0
1647499459,1.3,0.01252987,600,1,256.0,32.743424,149.0,158.0,163.0,167.0,177.0,191.0,210.0,221.0,258.0,0.3724296693188844,0.981362602086101,-0.19216514571273552,0.0,0.0,0.0
1647499460,1.3,0.012501489999999999,600,1,640.0,35.323904,149.0,157.0,162.0,166.0,176.0,187.0,203.0,207.0,241.0,0.3724346956316316,0.9813486248456391,-0.19223651191585084,0.0,0.0,0.0
1647499479,1.3,0.012532719999999999,600,1,896.0,32.3584,149.0,158.0,162.0,165.0,174.0,188.0,205.0,226.0,247.0,0.372530195573829,0.9810820713187997,-0.19359227602570733,0.0,0.0,0.0
1647499514,1.3,0.01251702,600,1,512.0,35.074048,140.0,153.0,159.0,163.0,174.0,182.0,205.0,216.0,243.0,0.3727061165199821,0.9805861489614479,-0.19608876679952125,0.0,0.0,0.0
1647499686,1.3,0.011883280000000001,600,11,384.0,33.419264,4297.0,4390.0,4450.0,4486.0,4576.0,4676.0,4725.0,4782.0,4856.0,0.373570642312506,0.978056789036009,-0.20833846841275327,0.0,0.0,0.0
1647499691,1.3,0.011796500000000001,600,11,1024.0,33.681408,4296.0,4391.0,4463.0,4492.0,4594.0,4668.0,4810.0,4960.0,5198.0,0.37359577387624215,0.9779809703767852,-0.20869408611860946,0.0,0.0,0.0
1647499694,1.3,0.01178915,600,11,128.0,33.923072,4308.0,4402.0,4479.0,4505.0,4632.0,4710.0,4815.0,4963.0,5170.0,0.3736108528144838,0.977935417116625,-0.20890744349814966,0.0,0.0,0.0
